"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","355",".dblclick() - double click on a DOM element","Actions","Sun Oct 27 12:46:41 ICT 2024","passed","Sun Oct 27 12:46:42 ICT 2024","","","",""
"","1242",".uncheck() - uncheck a checkbox element","Actions","Sun Oct 27 12:46:43 ICT 2024","passed","Sun Oct 27 12:46:44 ICT 2024","","","",""
"","570",".submit() - submit a form","Actions","Sun Oct 27 12:46:38 ICT 2024","passed","Sun Oct 27 12:46:39 ICT 2024","","","",""
"","1218",".select() - select an option in a <select> element","Actions","Sun Oct 27 12:46:44 ICT 2024","passed","Sun Oct 27 12:46:46 ICT 2024","","","",""
"","2288",".click() - click on a DOM element","Actions","Sun Oct 27 12:46:39 ICT 2024","passed","Sun Oct 27 12:46:41 ICT 2024","","","",""
"","361",".rightclick() - right click on a DOM element","Actions","Sun Oct 27 12:46:42 ICT 2024","passed","Sun Oct 27 12:46:42 ICT 2024","","","",""
"","4776",".blur() - blur off a DOM element","Actions","Sun Oct 27 12:46:33 ICT 2024","failed","Sun Oct 27 12:46:37 ICT 2024","","","",""
"","300",".trigger() - trigger an event on a DOM element","Actions","Sun Oct 27 12:46:46 ICT 2024","passed","Sun Oct 27 12:46:46 ICT 2024","","","",""
"","409",".focus() - focus on a DOM element","Actions","Sun Oct 27 12:46:32 ICT 2024","passed","Sun Oct 27 12:46:33 ICT 2024","","","",""
"","766",".clear() - clears an input or textarea element","Actions","Sun Oct 27 12:46:38 ICT 2024","passed","Sun Oct 27 12:46:38 ICT 2024","","","",""
"","287",".scrollIntoView() - scroll an element into view","Actions","Sun Oct 27 12:46:46 ICT 2024","passed","Sun Oct 27 12:46:46 ICT 2024","","","",""
"","1048",".check() - check a checkbox or radio element","Actions","Sun Oct 27 12:46:42 ICT 2024","passed","Sun Oct 27 12:46:43 ICT 2024","","","",""
"","2303","cy.scrollTo() - scroll the window or element to a position","Actions","Sun Oct 27 12:46:46 ICT 2024","passed","Sun Oct 27 12:46:49 ICT 2024","","","",""
"","9193",".type() - type into a DOM element","Actions","Sun Oct 27 12:46:23 ICT 2024","failed","Sun Oct 27 12:46:32 ICT 2024","","","",""
